"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Longitude";"Latitude";"Neighborhood"
4.74;4;0;8.464;8.464;1;12;0;5;0;0;"-93,625291";"42,022797";"IDOTRR"
5.081;6;6.235;8.57;8.57;1;1;0;5;0;0;"-93,625288";"42,022516";"IDOTRR"
4.914;2;4.243;6.573;6.971;1;12;0;4;0;0;"-93,629496";"42,021414";"IDOTRR"
4.892;5;4.124;7.324;7.324;1;12;0;6;0;0;"-93,625299";"42,021596";"IDOTRR"
5.027;4;5.425;9.251;9.251;1;12;0;6;0;0;"-93,626683";"42,020207";"IDOTRR"
5.219;5;5.66;10.178;10.178;2;10;3.818;7;0;0;"-93,625143";"42,021389";"IDOTRR"
5.143;6;5.879;9.329;9.329;2;10;5.425;6;0;0;"-93,625147";"42,02153";"IDOTRR"
4.949;4;4.08;3.946;8.617;1;12;0;6;0;0;"-93,615426";"42,021162";"IDOTRR"
4.929;3;0;9.548;9.548;1;6;0;6;0;0;"-93,616895";"42,020184";"IDOTRR"
5.146;4;8.05;9.827;9.827;1;6;0;6;0;0;"-93,6150637";"42,0214218";"IDOTRR"
5.097;5;4.409;8.679;9.492;1;0;0;5;0;3.723;"-93,613886";"42,021555";"IDOTRR"
4.748;5;6.735;6.971;9.693;1;12;0;4;0;0;"-93,608271";"42,021327";"IDOTRR"
4.892;3;0;4.409;7.2;1;12;0;6;0;0;"-93,604344";"42,022603";"IDOTRR"
5.127;5;6.893;10.138;10.138;1;7;0;6;1;6.946;"-93,605354";"41,99284";"MeadowV"
5.104;5;5.499;8.254;9.124;2;6;0;6;1;3.059;"-93,603922";"41,990523";"MeadowV"
5.18;6;7.2;9.208;10.779;2;7;0;10;1;8.094;"-93,603518";"41,991731";"MeadowV"
4.959;4;5.17;6.448;6.88;1;8;0;5;0;3.286;"-93,604252";"41,991786";"MeadowV"
5.077;5;4.772;9.222;9.222;1;8;0;5;1;3.957;"-93,604318";"41,991758";"MeadowV"
4.9;4;4.772;7.01;7.01;1;7;0;5;0;0;"-93,603524";"41,992159";"MeadowV"
4.878;4;0;7.53;7.53;1;8;0;3;0;2.939;"-93,60359";"41,992119";"MeadowV"
4.964;5;0;7.53;7.53;1;8;0;3;0;0;"-93,602043";"41,992533";"MeadowV"
4.9;4;0;7.01;7.01;1;8;0;5;0;0;"-93,601844";"41,992497";"MeadowV"
4.944;4;5.073;7.01;7.01;1;8;0;6;0;4.628;"-93,60176";"41,991786";"MeadowV"
5.127;6;6.6;9.877;9.859;1;5;0;5;0;3.286;"-93,607597";"41,994206";"Mitchel"
5.406;8;8.166;9.716;9.656;2;3;0;8;1;0;"-93,604947";"41,99706";"Mitchel"
5.194;6;5.62;9.01;9.129;1;7;0;5;1;5.358;"-93,604716";"41,997067";"Mitchel"
5.233;6;5.676;9.932;10.031;1;7;0;6;1;4.274;"-93,604549";"41,997069";"Mitchel"
5.1;5;6.965;0;10.825;2;7;0;8;0;0;"-93,604519";"41,996919";"Mitchel"
5;5;6.6;0;9.178;2;7;0;8;0;0;"-93,602912";"41,996903";"Mitchel"
5.182;5;7.777;11.932;11.981;2;4;0;5;0;0;"-93,602424";"41,996066";"Mitchel"
5.233;7;8.303;13.101;13.278;3;4;2.51;9;0;0;"-93,603854";"41,996063";"Mitchel"
5.155;6;6.893;9.343;9.609;1;7;0;5;1;4.168;"-93,601779";"41,994188";"Mitchel"
5.239;5;7.494;11.345;11.345;2;1;0;7;0;0;"-93,608372";"41,990934";"Mitchel"
5.238;4;8.746;10.392;10.392;1;9;2.97;6;0;0;"-93,606374";"41,993185";"Mitchel"
5.221;5;7.857;10.998;10.998;2;3;0;7;1;5.433;"-93,608223";"41,991004";"Mitchel"
5.179;6;7.187;12.471;12.471;2;6;0;8;0;1.897;"-93,6044746";"41,9900428";"Mitchel"
5.196;5;6.913;8.027;8.027;1;6;0;6;1;0;"-93,604524";"41,989488";"Mitchel"
5.112;5;7.494;8.314;8.314;1;8;0;5;0;3.059;"-93,6015199";"41,991371";"Mitchel"
5.154;6;7.275;9.501;9.501;1;5;0;6;0;3.286;"-93,604776";"41,988964";"Mitchel"
5.049;5;0;8.659;8.659;1;5;0;5;0;0;"-93,603867";"41,988222";"Mitchel"
5.176;5;6.675;8.659;8.659;1;6;0;5;0;6.228;"-93,6035354";"41,9889358";"Mitchel"
5.173;5;7.926;8.632;8.915;1;4;0;5;1;3;"-93,602777";"41,987659";"Mitchel"
5.121;5;0;9.06;9.343;1;3;0;6;0;2.683;"-93,606847";"41,98651";"Mitchel"
4.971;5;0;9.363;9.363;1;3;0;5;0;0;"-93,606641";"41,98651";"Mitchel"
5.134;5;7.2;7.494;7.494;1;4;0;6;0;1.407;"-93,600582";"41,986647";"Mitchel"
5.207;5;4.975;8.818;8.818;2;9;0;8;0;5.082;"-93,599791";"41,9913";"Mitchel"
5.238;5;8.99;8.4;8.4;1;8;4.002;7;1;0;"-93,600191";"41,99095";"Mitchel"
5.197;6;5.308;9.525;9.6;1;10;4.686;5;2;0;"-93,618182";"42,053327";"NAmes"
5.095;6;6.722;8.91;8.91;1;11;0;5;0;0;"-93,6188955";"42,0530363";"NAmes"
5.387;7;6.854;13.78;13.78;2;9;0;8;2;0;"-93,61732";"42,051245";"NAmes"
5.284;7;6.748;12.907;12.907;2;8;6.25;8;1;0;"-93,617432";"42,050507";"NAmes"
5.538;8;6.958;13.254;13.416;2;3;0;9;3;4.92;"-93,615524";"42,049322";"NAmes"
5.134;5;0;8.98;8.98;2;7;0;8;0;1.697;"-93,625856";"42,056398";"NAmes"
5.179;6;6.434;9.74;9.74;1;8;0;6;0;4.025;"-93,627875";"42,05539";"NAmes"
5.142;5;5.187;9.932;9.932;1;8;0;6;0;4.648;"-93,62626";"42,055131";"NAmes"
5.081;4;7.707;8.818;8.818;1;8;0;5;0;2.939;"-93,625657";"42,053306";"NAmes"
5.107;4;4.93;9.07;9.07;1;10;0;4;0;3.55;"-93,6247461";"42,0562952";"NAmes"
5.114;4;7.2;8.818;8.818;1;1;0;5;0;4.243;"-93,6223289";"42,056461";"NAmes"
5.124;7;5.747;8.067;8.308;1;2;4.047;4;0;3.286;"-93,624798";"42,05467";"NAmes"
5.258;6;6.782;11.245;10.97;2;2;0;5;0;3.6;"-93,624873";"42,054693";"NAmes"
5.248;6;6.854;11.245;10.97;2;2;0;5;1;0;"-93,624431";"42,055319";"NAmes"
5.09;5;5.091;8.818;9;1;8;0;6;1;3.969;"-93,62895";"42,048946";"NAmes"
5.146;5;5.417;8.659;8.99;1;8;0;6;0;3.587;"-93,628069";"42,045878";"NAmes"
5.161;5;7.2;12.471;12.471;2;9;0;10;0;0;"-93,62462";"42,047541";"NAmes"
5.164;5;8.92;8.818;10.392;1;2;3.865;6;0;0;"-93,624612";"42,045685";"NAmes"
5.07;5;6.214;9.124;9.124;1;9;0;5;0;0;"-93,624612";"42,046635";"NAmes"
5.151;4;5.97;8.97;8.97;1;10;0;5;1;0;"-93,622991";"42,043135";"NAmes"
4.991;5;4.902;0;9.553;1;11;0;6;0;0;"-93,621336";"42,042398";"NAmes"
5.11;4;0;9.247;10.5;1;11;0;6;0;5.628;"-93,623383";"42,043363";"NAmes"
5.25;5;7.2;9.712;12.471;2;11;2.51;7;1;0;"-93,622476";"42,044926";"NAmes"
5.07;5;5.299;8.97;8.97;1;10;0;5;0;0;"-93,62144";"42,043627";"NAmes"
5.223;6;6.518;11.681;11.681;1;9;4.025;6;0;0;"-93,629415";"42,040645";"NAmes"
5.269;6;5.187;10.336;11.868;2;2;0;7;2;4.243;"-93,630156";"42,040072";"NAmes"
5.253;5;6.821;11.658;11.658;2;9;4.911;6;0;0;"-93,627536";"42,038971";"NAmes"
5.207;6;6.293;9.684;9.684;2;9;2.97;5;0;4.157;"-93,630023";"42,040143";"NAmes"
5.227;6;6.841;10.598;11.023;1;9;4.828;6;0;3.98;"-93,626171";"42,041811";"NAmes"
5.146;5;6.371;10.013;10.013;1;10;0;5;0;0;"-93,626762";"42,038323";"NAmes"
5.26;6;7.175;10.147;11.341;1;4;2.766;7;2;4.409;"-93,624484";"42,04074";"NAmes"
5.008;4;6.448;0;10.496;2;9;0;6;0;0;"-93,621368";"42,041332";"NAmes"
5.137;5;4.975;9.525;9.525;1;11;0;4;1;0;"-93,622649";"42,038351";"NAmes"
5.141;5;6.788;8.601;9.04;1;3;0;4;0;5.056;"-93,621503";"42,0392";"NAmes"
5.296;5;6;10.129;13.176;2;2;4.884;7;2;0;"-93,620651";"42,039211";"NAmes"
5.217;6;6.971;8.57;10.071;1;6;4.948;9;1;0;"-93,625632";"42,034615";"NAmes"
5.13;5;5.02;9.749;10.461;1;11;3.6;7;0;0;"-93,623704";"42,036024";"NAmes"
5.223;6;6.134;11.289;12.164;1;12;4.628;7;2;3.146;"-93,623705";"42,034741";"NAmes"
5.219;6;5.825;9.449;12.227;1;3;0;8;1;0;"-93,623556";"42,03713";"NAmes"
5.053;5;5.299;9.656;9.656;1;11;2.814;5;0;3.286;"-93,620487";"42,034679";"NAmes"
5.25;6;5.324;9.859;10.076;1;1;4.409;5;1;4.628;"-93,618221";"42,048494";"NAmes"
5.093;5;8.443;11.94;11.94;2;9;0;8;0;0;"-93,619673";"42,049306";"NAmes"
5.305;7;6.654;8.818;9.01;1;4;5.091;8;2;2.324;"-93,6167";"42,048952";"NAmes"
5.212;6;6.735;11.072;11.072;1;10;6.648;6;1;0;"-93,616552";"42,047782";"NAmes"
5.273;6;6.907;11.435;11.435;2;10;0.52;6;1;0;"-93,617963";"42,048294";"NAmes"
5.146;5;6.406;10.147;10.147;1;10;3.499;6;0;0;"-93,6178602";"42,0470858";"NAmes"
5.059;5;4.975;9.06;9.06;1;10;0.3;5;0;0;"-93,616099";"42,045809";"NAmes"
5.287;6;6.768;8.98;10.314;2;9;7.2;8;1;0;"-93,614619";"42,04806";"NAmes"
5.111;6;7.324;9.586;11.483;2;6;3.189;7;1;0;"-93,615535";"42,046882";"NAmes"
5.149;6;5.324;9.178;9.178;1;2;0;4;0;0;"-93,618786";"42,044053";"NAmes"
5.13;5;7.2;12.015;12.015;2;11;0;8;0;1.944;"-93,617693";"42,044895";"NAmes"
5.135;5;5.126;10.288;10.288;1;11;3.587;6;2;0;"-93,618634";"42,043988";"NAmes"
5.176;6;5.499;10.581;10.581;1;10;0;6;2;0;"-93,613046";"42,044218";"NAmes"
5.143;6;5.17;10.375;10.375;1;11;2.581;6;1;0;"-93,614856";"42,042187";"NAmes"
5.17;5;5.196;9.758;11.104;1;10;4.948;6;1;4.146;"-93,615882";"42,042105";"NAmes"
5.129;5;6.343;9.813;10.547;1;2;2.4;6;1;0;"-93,612462";"42,042905";"NAmes"
5.13;5;5.35;8.818;9.786;1;12;0;4;0;0;"-93,615622";"42,040396";"NAmes"
5.146;6;6.371;11.092;11.124;1;11;0;5;1;0;"-93,618593";"42,040252";"NAmes"
5.1;5;6.573;7.536;10.004;1;12;0;5;0;0;"-93,617219";"42,038356";"NAmes"
5.143;5;8.695;9.256;9.256;1;12;0;4;0;0;"-93,615621";"42,039531";"NAmes"
5.068;5;5.925;9.114;9.124;1;11;0;5;2;2.7;"-93,612075";"42,0384781";"NAmes"
5.121;5;4.762;9.139;9.139;1;2;0;4;0;4.847;"-93,612252";"42,038545";"NAmes"
5.161;5;6.641;9.886;9.886;1;2;3.059;6;0;0;"-93,618788";"42,038249";"NAmes"
5.163;5;4.55;9.633;9.633;1;1;0;5;0;0;"-93,618605";"42,034918";"NAmes"
5.185;4;5.02;9.972;12.175;1;11;0;6;1;4.5;"-93,618606";"42,034789";"NAmes"
5.012;5;7.446;0;10.436;1;12;3.55;7;0;4.327;"-93,618607";"42,034686";"NAmes"
5.114;5;4.705;10.392;10.392;1;12;0;6;0;3.367;"-93,61719";"42,035829";"NAmes"
5.121;6;4.648;9.353;9.353;1;2;0;5;1;0;"-93,617182";"42,034746";"NAmes"
5.204;6;6.293;9.895;10.916;2;9;3.015;6;1;0;"-93,608909";"42,040944";"NAmes"
5.079;5;4.648;9.099;8.94;1;10;2.184;5;0;0;"-93,609148";"42,039983";"NAmes"
5.061;5;5.091;9.06;9.06;1;9;0;5;0;0;"-93,610501";"42,040148";"NAmes"
5.203;6;6.965;7.678;10.366;1;10;0;6;1;0;"-93,607257";"42,0385";"NAmes"
5.079;6;5.091;8.818;8.818;1;10;4.316;4;0;3.888;"-93,608422";"42,038497";"NAmes"
5.13;6;5.265;9.972;9.972;1;11;3.587;5;0;0;"-93,608927";"42,038349";"NAmes"
5.114;5;5.265;8.57;8.57;1;10;0;5;0;0;"-93,609073";"42,038297";"NAmes"
5.197;6;6.695;11.533;11.533;2;10;1.643;6;2;0;"-93,606573";"42,040766";"NAmes"
5.13;5;6.735;9.675;9.675;1;8;4.157;9;2;5.491;"-93,605388";"42,038888";"NAmes"
5.17;6;6.007;9.864;9.864;1;3;4.984;5;0;1.8;"-93,607174";"42,039987";"NAmes"
5.039;5;7.5;0;9.675;1;12;0;5;0;0;"-93,608903";"42,035996";"NAmes"
5.182;5;5.4;10.573;10.573;1;10;0;6;0;0;"-93,606782";"42,037084";"NAmes"
5.122;5;7.777;10.165;10.165;1;10;0;6;0;0;"-93,606786";"42,037214";"NAmes"
4.911;3;6;0;9.675;2;12;0;6;0;0;"-93,609053";"42,034805";"NAmes"
4.971;3;6;0;9.675;2;12;0;6;0;0;"-93,609053";"42,034662";"NAmes"
5.125;4;5.879;8.653;8.653;2;3;0;6;0;0;"-93,609945";"42,0347542";"NAmes"
5.114;5;0;12.728;12.728;2;10;0;10;0;0;"-93,6071073";"42,0347301";"NAmes"
5.176;5;6.573;8.314;9.6;1;9;0;6;0;0;"-93,607799";"42,034636";"NAmes"
5.039;5;5.612;8.617;8.617;1;11;0;4;0;0;"-93,607801";"42,034801";"NAmes"
5.204;6;6.293;10.022;10.022;1;10;4.847;5;0;0;"-93,605943";"42,034748";"NAmes"
5.161;6;6.593;8.379;9.454;1;9;6.148;8;0;0;"-93,604987";"42,037049";"NAmes"
5.146;6;6.593;8.379;9.406;1;9;6.111;8;1;0;"-93,604986";"42,036973";"NAmes"
5.283;6;6.293;11.205;11.205;1;6;4.429;7;1;7.69;"-93,604835";"42,036873";"NAmes"
5.136;5;4.874;10.026;10.026;1;9;0;6;0;0;"-93,603702";"42,035724";"NAmes"
5.099;5;5.144;8.818;8.818;1;9;0;5;0;2.285;"-93,603703";"42,0346";"NAmes"
5.129;5;5.196;9.124;9.482;1;9;0;6;0;3.674;"-93,605839";"42,03548";"NAmes"
5.114;5;5.091;8.98;9.178;1;9;0;6;1;1.47;"-93,604562";"42,035034";"NAmes"
5.477;8;8.314;10.218;10.414;2;2;5.383;7;1;0;"-93,654444";"42,053801";"NoRidge"
5.585;8;9.124;12.653;12.653;2;2;6.808;8;2;2.615;"-93,655711";"42,053364";"NoRidge"
5.398;8;8.674;10.151;10.151;2;2;5.612;9;1;4.157;"-93,653324";"42,055748";"NoRidge"
5.394;8;7.637;9.339;9.473;2;2;2.546;8;1;0;"-93,652894";"42,055751";"NoRidge"
5.464;9;7.863;11.692;11.746;2;2;5.153;8;1;3.818;"-93,650932";"42,055777";"NoRidge"
5.613;9;8.517;11.257;12.263;2;2;6.163;9;1;3.118;"-93,652641";"42,05359";"NoRidge"
5.447;8;7.299;9.886;9.886;2;2;6.907;7;1;4.327;"-93,65227";"42,053154";"NoRidge"
5.526;8;7.8;10.5;10.716;2;2;9.367;8;1;4.743;"-93,65238";"42,053041";"NoRidge"
5.401;7;7.348;9.795;9.986;2;2;4.975;8;1;3.286;"-93,649901";"42,053467";"NoRidge"
5.416;7;6.887;12.442;12.442;2;3;5.515;7;1;4.648;"-93,654206";"42,051721";"NoRidge"
5.533;7;9.406;10.862;10.92;2;3;7.654;9;1;4.743;"-93,65579";"42,049501";"NoRidge"
5.498;8;7.96;10.758;11.868;2;3;6.148;8;1;6.235;"-93,653479";"42,049528";"NoRidge"
5.42;8;6.821;9.972;9.972;2;3;5.274;9;1;0;"-93,652946";"42,049509";"NoRidge"
5.519;8;9.164;10.92;10.961;2;2;6.88;8;1;4.221;"-93,653864";"42,052416";"NoRidge"
5.613;8;7.742;13.527;13.593;2;3;7.219;9;1;5.047;"-93,652972";"42,050909";"NoRidge"
5.421;8;7.488;10.275;10.457;2;3;5.786;8;1;3.946;"-93,652117";"42,050215";"NoRidge"
5.433;7;6.874;10.491;10.491;2;3;6.35;5;2;3.923;"-93,651801";"42,050692";"NoRidge"
5.415;8;6.448;10.767;10.821;2;3;5.056;9;1;3.381;"-93,653876";"42,045763";"NoRidge"
5.428;7;7.287;9.927;10.244;2;2;0;9;1;0;"-93,650474";"42,047997";"NoRidge"
5.19;6;6.293;8.506;8.506;2;7;0;7;1;2.078;"-93,624575";"42,05057";"NPkVill"
5.079;7;5.265;8.674;8.674;1;7;0;4;0;0;"-93,625966";"42,050681";"NPkVill"
5.14;6;6.293;8.772;8.772;2;7;0;6;1;3.637;"-93,625696";"42,050222";"NPkVill"
5.502;8;8.58;12.347;12.347;2;0;4.781;7;0;3.888;"-93,657679";"42,063298";"NridgHt"
5.508;8;8.777;12.347;12.347;2;0;5.213;7;1;0;"-93,6569765";"42,0632689";"NridgHt"
5.618;9;8.117;13.816;13.816;2;0;5.324;8;1;3.341;"-93,6570383";"42,0619544";"NridgHt"
5.575;9;8.221;11.962;12.101;2;0;3.818;10;1;3.6;"-93,653201";"42,062352";"NridgHt"
5.597;8;8.975;13.197;13.326;2;1;5.809;9;1;5.324;"-93,6562861";"42,0624082";"NridgHt"
5.766;9;9.581;12.492;12.492;3;0;6.177;12;1;2.163;"-93,657049";"42,0623985";"NridgHt"
5.583;9;7.971;13.248;13.248;2;1;6.573;7;1;3.747;"-93,657889";"42,061133";"NridgHt"
5.513;9;8.335;12.844;12.903;2;1;5.833;8;1;6.834;"-93,658788";"42,060342";"NridgHt"
5.621;9;8.559;12.384;12.449;2;1;5.731;9;1;5.038;"-93,657211";"42,06027";"NridgHt"
5.415;8;8.094;11.932;11.932;2;0;0;7;1;0;"-93,6554248";"42,061133";"NridgHt"
5.342;7;6.92;11.777;11.777;2;1;4.51;7;1;0;"-93,652713";"42,060872";"NridgHt"
5.398;8;7.684;9.237;9.237;2;1;3.118;10;1;3;"-93,654734";"42,060425";"NridgHt"
5.431;7;7.244;12.586;12.586;2;1;6.134;8;1;3.854;"-93,6547754";"42,0598989";"NridgHt"
5.513;8;8.427;11.932;12.037;1;0;5.196;8;1;4.002;"-93,650917";"42,059561";"NridgHt"
5.577;9;8.57;12.657;12.657;2;1;7.788;7;1;3.6;"-93,655461";"42,059825";"NridgHt"
5.615;9;8.083;11.895;11.895;2;1;7.73;10;2;6;"-93,65572";"42,058683";"NridgHt"
5.398;8;8.879;10.808;10.808;2;0;0;7;0;0;"-93,650406";"42,059194";"NridgHt"
5.453;8;8.117;12.011;11.906;2;1;6.735;7;1;4.409;"-93,651216";"42,058649";"NridgHt"
5.568;8;8.459;12.604;12.742;2;1;4.46;9;1;4.911;"-93,654914";"42,058694";"NridgHt"
5.565;9;9.73;12.377;12.377;1;0;8.303;7;1;0;"-93,6513669";"42,0579589";"NridgHt"
5.306;8;6.6;11.104;11.104;2;1;4.002;6;1;3.286;"-93,649291";"42,058284";"NridgHt"
5.438;8;7.275;11.688;11.688;1;1;6.518;6;1;4.08;"-93,653868";"42,056766";"NridgHt"
5.238;7;6.559;11.245;11.245;2;2;3.83;6;1;3.65;"-93,651014";"42,057277";"NridgHt"
5.26;7;7.336;10.649;10.649;2;5;3.957;6;0;3.699;"-93,637808";"42,054439";"NWAmes"
