"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Longitude";"Latitude";"Neighborhood"
5.243;5;6.971;10.067;10.067;2;7;0;6;0;4.025;"-93,633168";"42,055432";"NWAmes"
5.444;8;6.984;15.072;15.072;2;6;0;9;1;6.531;"-93,633796";"42,052915";"NWAmes"
5.167;5;6.6;8.05;8.05;1;8;0;7;0;0;"-93,637105";"42,050326";"NWAmes"
5.296;5;6.6;8.379;9.895;2;7;1.99;9;1;6.35;"-93,635919";"42,049394";"NWAmes"
5.199;7;6.748;10.288;10.362;2;7;0;5;1;1.897;"-93,630253";"42,052448";"NWAmes"
5.258;6;6.6;9.675;10.854;1;2;2.985;5;1;4.884;"-93,630289";"42,04977";"NWAmes"
5.196;5;6.286;10.288;10.297;1;2;0;5;1;4.49;"-93,631129";"42,049609";"NWAmes"
5.23;7;6.62;7.162;10.487;3;3;3.587;8;1;0;"-93,6346";"42,048199";"NWAmes"
5.38;6;7.162;9.525;11.237;2;8;6.874;8;1;0;"-93,635094";"42,047758";"NWAmes"
5.262;6;6.815;11.333;11.333;2;8;0;7;0;0;"-93,6343272";"42,0492538";"NWAmes"
5.301;7;6.6;9.981;9.981;2;8;4.648;7;2;4.599;"-93,631971";"42,048761";"NWAmes"
5.398;6;7.464;9.74;11.665;2;5;4.45;9;1;0;"-93,633466";"42,046472";"NWAmes"
5.218;6;6.6;8.117;9.544;1;7;5.091;8;1;3.65;"-93,630258";"42,04806";"NWAmes"
5.212;5;6.722;10.767;10.965;2;8;3.394;6;1;5.299;"-93,632537";"42,045806";"NWAmes"
5.233;6;6.3;8.022;9.149;1;8;0;7;0;0;"-93,632554";"42,043821";"NWAmes"
5.244;7;6.893;10.573;10.573;1;7;5.367;6;1;0;"-93,631302";"42,04389";"NWAmes"
5.13;5;6.748;12.208;12.208;2;7;7.125;8;0;0;"-93,6304229";"42,0453551";"NWAmes"
5.237;6;6.675;10.53;10.9;2;8;6.768;5;1;0;"-93,627416";"42,043935";"NWAmes"
5.238;6;6.6;8.485;8.485;1;2;4.762;7;0;0;"-93,625925";"42,043142";"NWAmes"
4.999;3;5.778;8.011;8.011;1;1;0;5;0;0;"-93,6143498";"42,0378602";"OldTown"
5.13;5;4.025;7.707;8.528;2;5;0;8;0;0;"-93,6144209";"42,037679";"OldTown"
5.014;4;0;8.91;8.91;1;11;0;4;0;0;"-93,6133009";"42,0380982";"OldTown"
5.192;6;6.893;7.725;8.346;2;12;0;7;1;2.1;"-93,6116427";"42,0367836";"OldTown"
4.771;2;0;6.119;7.342;1;12;0;4;0;0;"-93,6117397";"42,0347572";"OldTown"
5.026;4;0;0;7.903;2;2;0;7;0;4.45;"-93,612253";"42,035222";"OldTown"
5.013;5;7.2;8.746;9.295;1;6;0;5;0;0;"-93,618969";"42,034403";"OldTown"
5.155;6;5.265;4.157;10.098;1;0;0;7;0;0;"-93,6195726";"42,0342174";"OldTown"
5.029;4;4.347;7.857;8.538;1;12;0;8;0;0;"-93,6195519";"42,0334994";"OldTown"
5.041;5;6.293;6.293;7.835;1;6;0;5;0;2.581;"-93,615583";"42,033273";"OldTown"
4.905;4;4.648;7.988;10.204;1;12;8.33;9;2;2.75;"-93,617014";"42,033313";"OldTown"
5.11;6;3.818;9.005;8.803;1;3;0;6;0;2.205;"-93,619013";"42,0320748";"OldTown"
4.985;4;0;7.2;8.443;1;2;0;7;0;0;"-93,617135";"42,032134";"OldTown"
4.806;5;4.8;7.777;7.777;1;12;0;4;0;0;"-93,616991";"42,032419";"OldTown"
5.25;7;7.01;8.094;8.653;1;4;0;6;1;0;"-93,618489";"42,03139";"OldTown"
5.031;5;6.235;9.458;11.136;2;9;0;11;0;0;"-93,618486";"42,031305";"OldTown"
5.039;5;0;9.178;9.178;1;12;0;5;1;2.142;"-93,62024";"42,031363";"OldTown"
4.976;4;0;7.348;9.954;2;12;0;8;0;0;"-93,6200683";"42,0304742";"OldTown"
5.033;6;5.02;9.637;9.637;1;12;0;5;0;0;"-93,618334";"42,030463";"OldTown"
5.047;5;4.409;8.716;8.716;1;12;0;5;0;2.121;"-93,615638";"42,031196";"OldTown"
5.021;4;6.893;7.2;8.818;1;12;0;5;0;0;"-93,6145858";"42,0330459";"OldTown"
5.079;7;0;9.154;9.614;1;1;0;5;1;0;"-93,613969";"42,032161";"OldTown"
5.076;5;4.648;8.421;8.506;1;4;5.144;4;2;0;"-93,615446";"42,032391";"OldTown"
4.968;4;7.2;9.178;9.178;1;12;0;4;0;0;"-93,6129105";"42,0310603";"OldTown"
4.978;5;0;7.846;7.846;1;3;0;5;0;0;"-93,6112887";"42,0303597";"OldTown"
5.13;5;7.2;7.823;7.823;1;1;0;6;1;3.231;"-93,60861";"42,033385";"OldTown"
4.952;4;7.777;9.035;10.089;1;2;6.257;7;0;0;"-93,606857";"42,033313";"OldTown"
5.146;5;8.844;9.02;9.02;1;12;0;5;1;0;"-93,607771";"42,033249";"OldTown"
5.079;6;5.833;8.325;8.925;1;12;0;5;0;0;"-93,608938";"42,030368";"OldTown"
5.076;6;4.648;8.627;8.627;1;2;0;6;0;0;"-93,6090761";"42,0303113";"OldTown"
5.111;5;4.648;9.614;9.614;1;1;0;7;1;0;"-93,610466";"42,030383";"OldTown"
5.137;4;5.548;9.836;10.2;2;12;0;7;0;0;"-93,61047";"42,030579";"OldTown"
5.187;5;8.05;8.879;8.879;1;12;0;7;1;6.134;"-93,620179";"42,029058";"OldTown"
5.121;7;5.091;7.494;8.106;1;9;0;7;0;0;"-93,620183";"42,02928";"OldTown"
5.057;5;5.265;5.58;7.988;1;1;0;5;0;0;"-93,618297";"42,029281";"OldTown"
4.94;4;8.373;9.927;9.927;2;12;0;8;0;0;"-93,616886";"42,027993";"OldTown"
5.212;6;7.777;6.586;10.483;2;2;0;7;1;0;"-93,612239";"42,029084";"OldTown"
5.158;7;4.5;8.564;8.564;1;12;0;7;1;0;"-93,615337";"42,027953";"OldTown"
5.38;8;7.494;5.58;10.204;3;2;0;7;0;0;"-93,61221";"42,028145";"OldTown"
5.225;8;6.177;9.08;9.08;1;5;0;8;1;0;"-93,610582";"42,028104";"OldTown"
5.146;7;6.573;7.2;9.01;2;12;0;9;0;1.039;"-93,62338";"42,027986";"OldTown"
5.204;6;5.692;10.573;10.573;2;5;0;8;0;2.4;"-93,621676";"42,02903";"OldTown"
5.134;6;4.409;8.016;12.238;2;12;0;10;1;2.814;"-93,62033";"42,02911";"OldTown"
4.796;5;0;9.675;9.895;2;12;0;11;0;0;"-93,621633";"42,026956";"OldTown"
5.086;6;4.025;7.719;7.719;1;4;0;6;0;0;"-93,621632";"42,026914";"OldTown"
4.72;4;0;7.897;7.897;1;12;0;4;0;0;"-93,622624";"42,02689";"OldTown"
5.109;5;7.707;8.05;8.767;1;12;0;7;0;4.618;"-93,622793";"42,026723";"OldTown"
4.94;5;0;7.777;8.695;1;12;0;5;1;0;"-93,62188";"42,0261614";"OldTown"
5.041;5;6;9.391;9.391;1;10;0;5;0;0;"-93,676364";"42,035806";"Sawyer"
5.149;5;8.117;8.818;8.818;1;10;0;5;0;0;"-93,674051";"42,034615";"Sawyer"
5.111;4;6.997;9.675;10.04;1;10;0;5;0;3.888;"-93,669559";"42,034532";"Sawyer"
5.1;5;5.282;9.411;9.411;1;9;0;5;0;0;"-93,669553";"42,034692";"Sawyer"
5.141;5;5.499;8.97;8.97;1;1;0;5;1;6.119;"-93,670956";"42,035685";"Sawyer"
5.064;5;5.144;8.91;9.045;1;8;2.846;5;0;0;"-93,671037";"42,035696";"Sawyer"
5.161;5;7.857;9.675;9.675;1;8;0;5;0;4.113;"-93,672318";"42,035675";"Sawyer"
5.124;5;5.265;9.675;9.675;1;10;0;5;0;0;"-93,672067";"42,03457";"Sawyer"
5.109;5;7.175;9.43;9.43;1;10;2.265;5;0;0;"-93,673518";"42,034652";"Sawyer"
5.104;5;4.837;9.675;9.675;1;0;0;6;0;0;"-93,669688";"42,035333";"Sawyer"
5.13;5;5.091;9.06;10.547;1;3;0;6;1;0;"-93,669757";"42,03458";"Sawyer"
5.146;5;6.641;9.492;9.492;2;8;0;5;1;0;"-93,660522";"42,034532";"Sawyer"
5.167;6;6.984;9.693;9.744;1;1;0;5;1;6.399;"-93,662134";"42,034673";"Sawyer"
5.138;5;5.091;8.517;9.864;1;11;1.921;7;1;0;"-93,657017";"42,034411";"Sawyer"
4.948;4;4.45;7.099;7.96;1;2;0;4;0;0;"-93,659205";"42,032681";"Sawyer"
5.135;4;0;12.614;12.614;2;9;0;8;0;0;"-93,671076";"42,033387";"Sawyer"
5.143;5;6.573;10.044;10.044;1;10;0;5;0;0;"-93,675401";"42,033633";"Sawyer"
5.09;5;4.874;9.675;9.675;1;9;6.307;6;0;0;"-93,67369";"42,032385";"Sawyer"
5.079;5;7.2;8.314;8.839;1;4;0;6;0;3.524;"-93,678149";"42,029562";"Sawyer"
5.199;6;5.187;7.725;7.725;1;9;3.587;7;0;5.84;"-93,676654";"42,029731";"Sawyer"
5.111;5;6.364;8.97;8.97;1;8;0;5;1;0;"-93,676681";"42,029786";"Sawyer"
5.185;6;6.735;6.364;9.647;1;6;1.897;6;1;5.291;"-93,672718";"42,031348";"Sawyer"
5.205;6;7.446;9.295;9.675;1;6;4.243;6;1;3.434;"-93,672645";"42,031347";"Sawyer"
5.195;5;7.225;13.305;13.305;2;6;0;10;0;3.912;"-93,670204";"42,030231";"Sawyer"
5.196;5;7.262;13.244;13.244;2;6;2.985;10;0;1.697;"-93,670514";"42,030232";"Sawyer"
5.182;5;6.748;9.767;10.067;1;5;0;5;0;4.002;"-93,671905";"42,030552";"Sawyer"
5.021;5;5.383;8.859;8.859;1;12;2.419;5;1;0;"-93,667081";"42,032307";"Sawyer"
5.225;5;7.2;10.34;11.372;1;4;0;6;1;5.231;"-93,66412";"42,032478";"Sawyer"
5.137;5;5.222;10.209;10.288;1;2;5.532;6;2;0;"-93,661985";"42,034018";"Sawyer"
5.154;5;6.293;8.818;8.97;1;7;0;5;1;4.657;"-93,676352";"42,028836";"Sawyer"
5.274;6;6.984;8.669;8.669;2;1;0;7;0;3.587;"-93,692431";"42,035271";"SawyerW"
5.201;7;7.2;10.013;10.013;1;1;0;6;0;4.724;"-93,691868";"42,037923";"SawyerW"
5.121;6;0;10.089;10.089;1;0;0;6;0;0;"-93,691787";"42,037915";"SawyerW"
5.185;5;7.2;10.013;10.013;2;1;0;6;0;0;"-93,690159";"42,037756";"SawyerW"
5.238;6;6.841;8.475;8.475;2;1;0;6;0;3.524;"-93,691246";"42,036525";"SawyerW"
5.258;7;7.137;11.467;11.565;2;1;3.912;7;0;0;"-93,691244";"42,03722";"SawyerW"
5.23;7;6.593;10.226;10.226;2;1;0;6;0;0;"-93,69124";"42,037258";"SawyerW"
5.312;7;6.455;9.237;10.487;2;2;0;8;2;0;"-93,68981";"42,036026";"SawyerW"
5.303;6;6.511;9.139;9.178;2;3;3.074;7;0;5.196;"-93,689026";"42,036028";"SawyerW"
5.276;7;6.593;8.653;8.653;2;3;3.612;6;0;3.6;"-93,689801";"42,034988";"SawyerW"
5.276;7;6.887;11.439;11.36;2;2;0;6;1;5.109;"-93,6888";"42,036905";"SawyerW"
5.253;7;6.965;11.019;11.019;2;2;3.118;6;0;3.286;"-93,688804";"42,036038";"SawyerW"
5.253;6;6.681;10.725;10.792;2;4;2.814;6;0;3.175;"-93,687831";"42,035666";"SawyerW"
5.097;6;4.874;8.183;8.227;1;6;0;4;0;5.636;"-93,686264";"42,0347";"SawyerW"
5.187;6;6.907;10.388;10.388;2;3;0;5;0;0;"-93,686278";"42,036466";"SawyerW"
4.914;4;5.144;8.055;8.7;1;12;0;4;0;4.743;"-93,6790752";"42,0365385";"SawyerW"
4.829;5;6.214;8.57;9.544;1;12;0;5;0;3.3;"-93,6790694";"42,0360754";"SawyerW"
5.029;4;5.879;9.749;9.749;1;8;0;5;0;0;"-93,681595";"42,035795";"SawyerW"
5.079;5;5.196;8.632;9.319;1;9;0;6;0;6.155;"-93,681407";"42,035235";"SawyerW"
5.25;6;6.545;8.166;9.377;2;5;5.499;7;1;4.157;"-93,685001";"42,03374";"SawyerW"
5.431;7;6.893;11.356;11.356;1;5;3.991;4;2;0;"-93,685988";"42,032076";"SawyerW"
5.255;6;6.022;10.808;10.808;2;5;2.766;5;1;3.854;"-93,685537";"42,032082";"SawyerW"
5.434;7;7.943;13.936;14.058;2;4;4.589;7;1;2.75;"-93,68341";"42,03254";"SawyerW"
5.332;8;6.511;8.362;9.79;2;3;3.354;8;1;4.047;"-93,68218";"42,030933";"SawyerW"
5.379;8;6.476;10.076;10.138;2;3;0;8;1;0;"-93,682176";"42,030678";"SawyerW"
5.171;5;7.777;9.923;10.517;0;6;4.409;6;2;3.286;"-93,6791456";"42,0312822";"SawyerW"
5.056;5;6;0;11.669;2;6;0;8;0;0;"-93,679781";"42,03057";"SawyerW"
5.431;7;8.591;10.253;10.253;4;2;1.439;8;2;5.299;"-93,679856";"42,030531";"SawyerW"
5.431;7;8.591;10.253;10.253;4;2;1.439;8;2;5.299;"-93,6791251";"42,0310946";"SawyerW"
5.442;7;6.392;10.204;10.305;2;4;3.394;7;1;2.324;"-93,685142";"42,029694";"SawyerW"
5.371;8;7.131;9.353;9.353;2;2;0;7;1;4.5;"-93,639366";"42,049406";"Somerst"
5.33;6;7.754;8.97;8.97;2;1;2.581;9;1;3;"-93,644145";"42,055157";"Somerst"
5.38;7;7.601;11.917;11.917;2;1;3.394;7;1;0;"-93,642108";"42,054415";"Somerst"
5.505;9;8.421;13.094;13.094;2;1;5.213;8;1;0;"-93,642069";"42,054318";"Somerst"
5.357;7;7.061;11.293;11.337;2;0;4.8;6;0;0;"-93,643976";"42,054319";"Somerst"
5.474;8;8.899;9.271;9.271;2;0;5.282;8;1;3.888;"-93,644024";"42,054227";"Somerst"
5.365;7;8.664;12.06;12.06;2;1;4.53;7;0;4.327;"-93,643635";"42,053183";"Somerst"
5.389;8;6.654;11.313;11.353;2;1;4.306;7;1;5.17;"-93,64236";"42,053212";"Somerst"
5.299;8;6.775;11.634;11.634;2;0;2.324;7;0;3.6;"-93,643811";"42,053033";"Somerst"
5.345;8;8.899;11.981;11.981;2;1;4.51;6;1;3.6;"-93,642368";"42,05306";"Somerst"
5.319;6;7.8;10.47;10.47;2;0;0;4;0;0;"-93,65044";"42,051793";"Somerst"
5.431;8;9.605;9.895;9.895;2;1;0;8;1;4.327;"-93,647584";"42,050206";"Somerst"
5.397;8;8.622;12.208;12.208;2;1;0;7;0;0;"-93,643974";"42,052269";"Somerst"
5.531;8;8.674;9.647;9.721;2;0;3;8;1;0;"-93,6430423";"42,0520487";"Somerst"
5.303;6;7.44;8.787;8.787;2;1;0;7;0;0;"-93,642374";"42,051426";"Somerst"
5.417;8;7.312;11.902;11.94;2;0;0;6;1;0;"-93,643792";"42,051377";"Somerst"
5.531;8;7.409;11.925;11.925;3;1;0;8;1;3.783;"-93,639574";"42,051054";"Somerst"
5.267;6;7.175;10.657;10.657;2;0;2.474;5;0;0;"-93,643173";"42,051245";"Somerst"
5.274;7;7.175;10.787;10.821;2;0;0;5;1;4.409;"-93,643977";"42,051224";"Somerst"
5.317;6;7.783;8.818;8.818;2;1;0;7;0;4.409;"-93,639662";"42,050899";"Somerst"
5.279;7;7.275;8.695;8.695;2;2;0;3;0;0;"-93,64614";"42,048086";"Somerst"
5.19;7;6.573;7.348;7.348;2;2;3.286;4;0;0;"-93,645599";"42,048566";"Somerst"
5.179;7;6.573;7.348;6.841;2;1;0;4;0;0;"-93,644891";"42,047665";"Somerst"
5.176;7;6.573;7.348;6.841;2;1;0;4;0;0;"-93,644891";"42,047618";"Somerst"
5.164;7;6.971;7.875;7.954;2;1;0;5;0;0;"-93,644891";"42,047571";"Somerst"
5.462;9;7.275;11.301;11.301;1;2;0;5;1;3.735;"-93,646989";"42,046372";"Somerst"
5.255;6;6.293;8.249;8.249;2;2;6.795;4;0;0;"-93,64566";"42,046144";"Somerst"
5.19;7;6.6;7.915;7.915;2;3;0;6;0;0;"-93,645482";"42,046424";"Somerst"
5.241;8;6.654;8.357;8.292;2;2;6.406;5;0;4.306;"-93,641813";"42,047171";"Somerst"
5.301;8;6.573;9.295;9.305;2;2;6.406;7;0;3.9;"-93,64177";"42,047171";"Somerst"
5.428;8;8.757;12.156;11.297;1;0;0;6;1;3.795;"-93,641253";"42,0470316";"Somerst"
5.405;8;7.299;9.367;9.367;2;2;0;7;1;5.02;"-93,643556";"42,04638";"Somerst"
5.362;7;7.324;11.588;11.588;2;2;0;6;1;4.993;"-93,639516";"42,048606";"Somerst"
5.282;8;6.748;10.733;10.733;2;4;0;5;0;0;"-93,633826";"42,060728";"StoneBr"
5.431;8;7.458;13.623;13.679;2;3;0;9;0;3.888;"-93,631604";"42,060625";"StoneBr"
5.273;8;7.131;10.479;11.063;1;5;0;4;1;2.381;"-93,633245";"42,059242";"StoneBr"
5.66;9;7.765;11.217;11.281;3;0;7.348;11;1;4.047;"-93,629601";"42,060459";"StoneBr"
5.731;8;8.7;12.186;12.333;3;2;7.367;12;1;6.728;"-93,62655";"42,061239";"StoneBr"
5.593;8;7.144;11.301;11.301;2;0;0;7;1;3.55;"-93,630074";"42,058893";"StoneBr"
4.903;5;4.025;8.643;8.894;1;12;0;4;0;0;"-93,655885";"42,028002";"SWISU"
5.196;7;4.705;9.827;9.827;2;1;0;4;0;0;"-93,655786";"42,027997";"SWISU"
5.017;5;4.837;9.981;10.8;2;3;4.274;5;1;0;"-93,655762";"42,022674";"SWISU"
5.133;5;0;8.379;9.178;2;2;0;9;0;0;"-93,655851";"42,0214496";"SWISU"
5.135;6;7.2;10.31;11.185;2;12;0;7;1;5.548;"-93,651785";"42,017413";"SWISU"
5.204;4;0;0;8.808;3;9;0;10;0;0;"-93,6507568";"42,0163944";"SWISU"
5.161;7;4.409;8.803;8.884;2;12;0;6;1;0;"-93,648419";"42,016835";"SWISU"
5.138;6;6.874;8.585;10.998;1;11;6.978;7;1;0;"-93,64978";"42,001246";"Timber"
5.574;7;6.795;13.865;13.537;2;9;0;8;2;0;"-93,652119";"42,00138";"Timber"
5.425;8;6.518;11.526;11.557;2;1;1.697;6;1;3.286;"-93,650561";"41,9941";"Timber"
5.431;8;7.823;8.346;8.346;2;0;2.75;8;1;0;"-93,649471";"41,99353";"Timber"
5.396;8;8.849;12.142;12.171;2;0;4.966;6;1;4.157;"-93,650417";"41,995088";"Timber"
5.398;7;7.897;10.461;10.808;2;3;0;8;0;0;"-93,646172";"41,999342";"Timber"
5.243;6;7.348;11.467;11.654;2;4;4.44;5;1;4.49;"-93,64427";"41,998554";"Timber"
5.273;7;6;10.2;10.336;2;4;3.245;7;1;3.888;"-93,644366";"41,997992";"Timber"
5.31;6;6.163;8.859;8.94;2;2;1.944;7;0;3.6;"-93,646782";"41,997364";"Timber"
5.256;8;6.511;10.678;10.866;2;2;2.782;5;0;4.8;"-93,646791";"41,997126";"Timber"
5.45;8;7.892;13.152;13.152;2;1;8.93;6;1;4.253;"-93,646894";"41,995508";"Timber"
5.628;9;9.099;13.342;13.342;2;1;5.109;7;1;5.265;"-93,651703";"41,992964";"Timber"
5.477;7;7.125;10.491;10.695;2;4;4.948;7;1;0;"-93,661846";"42,037652";"Veenker"
5.39;8;6.708;10.649;10.767;1;3;0;4;2;3.286;"-93,647655";"42,045012";"Veenker"
5.431;8;6.58;11.596;11.596;1;2;0;6;1;0;"-93,648931";"42,044609";"Veenker"
5.256;8;6.887;5.94;11.568;2;7;4.243;5;1;0;"-93,645546";"42,043019";"Veenker"
